way_id,local_hour,slope
-4573,2019-06-20 12:00:00,5.6
-4574,2019-06-20 12:00:00,12.88888888888889
-4575,2019-06-20 12:00:00,6.083333333333333
-4576,2019-06-20 12:00:00,3.75
-4577,2019-06-20 12:00:00,6.0
-4578,2019-06-20 12:00:00,8.142857142857142
-4579,2019-06-20 12:00:00,7.777777777777778
-4580,2019-06-20 12:00:00,12.5
-4581,2019-06-20 12:00:00,8.370967741935484
-4582,2019-06-20 12:00:00,17.53846153846154
-4583,2019-06-20 12:00:00,4.714285714285714
-4584,2019-06-20 12:00:00,11.666666666666666
-4585,2019-06-20 12:00:00,1.5
-4586,2019-06-20 12:00:00,4.0
-4587,2019-06-20 12:00:00,4.6
-4588,2019-06-20 12:00:00,8.833333333333334
-4589,2019-06-20 12:00:00,6.294117647058823
-4590,2019-06-20 12:00:00,6.333333333333333
-4591,2019-06-20 12:00:00,7.5
-4592,2019-06-20 12:00:00,4.5
-4593,2019-06-20 12:00:00,12.478260869565217
-4594,2019-06-20 12:00:00,5.6
-4595,2019-06-20 12:00:00,1.6
-4596,2019-06-20 12:00:00,6.571428571428571
-4597,2019-06-20 12:00:00,2.5714285714285716
-4598,2019-06-20 12:00:00,2.8
-4599,2019-06-20 12:00:00,6.454545454545454
-4600,2019-06-20 12:00:00,8.714285714285714
-4601,2019-06-20 12:00:00,12.533333333333333
-4602,2019-06-20 12:00:00,2.0
-4603,2019-06-20 12:00:00,5.0
-4604,2019-06-20 12:00:00,9.5
-4605,2019-06-20 12:00:00,7.5
-4606,2019-06-20 12:00:00,2.6666666666666665
-4607,2019-06-20 12:00:00,7.5
-4608,2019-06-20 12:00:00,1.5
-4609,2019-06-20 12:00:00,5.666666666666667
-4610,2019-06-20 12:00:00,2.4
-4611,2019-06-20 12:00:00,2.888888888888889
-4612,2019-06-20 12:00:00,7.037037037037037
-4613,2019-06-20 12:00:00,7.571428571428571
-4614,2019-06-20 12:00:00,5.666666666666667
-4615,2019-06-20 12:00:00,9.857142857142858
-4616,2019-06-20 12:00:00,2.2
-4617,2019-06-20 12:00:00,13.894736842105264
-4618,2019-06-20 12:00:00,2.0
-4619,2019-06-20 12:00:00,11.5
-4620,2019-06-20 12:00:00,5.111111111111111
-4621,2019-06-20 12:00:00,8.8
-4622,2019-06-20 12:00:00,12.272727272727273
-4623,2019-06-20 12:00:00,3.5
-4624,2019-06-20 12:00:00,3.8
-4625,2019-06-20 12:00:00,5.875
-4626,2019-06-20 12:00:00,7.571428571428571
-4627,2019-06-20 12:00:00,0.6666666666666666
-4628,2019-06-20 12:00:00,2.8333333333333335
-4629,2019-06-20 12:00:00,1.25
-4630,2019-06-20 12:00:00,7.0
-4631,2019-06-20 12:00:00,12.142857142857142
-4632,2019-06-20 12:00:00,6.0
-4633,2019-06-20 12:00:00,4.8125
-4634,2019-06-20 12:00:00,6.6923076923076925
-4635,2019-06-20 12:00:00,4.583333333333333
-4636,2019-06-20 12:00:00,9.0
-4637,2019-06-20 12:00:00,6.25
-4638,2019-06-20 12:00:00,3.0
-4639,2019-06-20 12:00:00,3.230769230769231
-4640,2019-06-20 12:00:00,2.5
-4641,2019-06-20 12:00:00,10.357142857142858
-4642,2019-06-20 12:00:00,10.75
-4643,2019-06-20 12:00:00,7.9375
-4644,2019-06-20 12:00:00,5.666666666666667
-4645,2019-06-20 12:00:00,10.8125
-4646,2019-06-20 12:00:00,1.5
-4647,2019-06-20 12:00:00,5.333333333333333
-4648,2019-06-20 12:00:00,3.0714285714285716
-4649,2019-06-20 12:00:00,7.111111111111111
-4650,2019-06-20 12:00:00,9.4
-4651,2019-06-20 12:00:00,11.08695652173913
-4652,2019-06-20 12:00:00,12.384615384615385
-4653,2019-06-20 12:00:00,2.0
-4654,2019-06-20 12:00:00,0.0
-4655,2019-06-20 12:00:00,5.794117647058823
-4656,2019-06-20 12:00:00,14.875
-4657,2019-06-20 12:00:00,7.181818181818182
-4658,2019-06-20 12:00:00,13.333333333333334
-4659,2019-06-20 12:00:00,14.26530612244898
-4660,2019-06-20 12:00:00,13.064516129032258
-4661,2019-06-20 12:00:00,25.666666666666668
-4662,2019-06-20 12:00:00,16.444444444444443
-4663,2019-06-20 12:00:00,14.714285714285714
-4664,2019-06-20 12:00:00,19.142857142857142
-4665,2019-06-20 12:00:00,12.5
-4666,2019-06-20 12:00:00,12.071428571428571
-4667,2019-06-20 12:00:00,28.9
-4668,2019-06-20 12:00:00,11.285714285714286
-4669,2019-06-20 12:00:00,2.6666666666666665
-4670,2019-06-20 12:00:00,6.0
-4671,2019-06-20 12:00:00,9.2
-4672,2019-06-20 12:00:00,7.0
-4673,2019-06-20 12:00:00,5.08
-4674,2019-06-20 12:00:00,6.0
-4675,2019-06-20 12:00:00,3.5
-4676,2019-06-20 12:00:00,4.0
-4677,2019-06-20 12:00:00,12.202985074626866
-4678,2019-06-20 12:00:00,7.888888888888889
-4679,2019-06-20 12:00:00,16.77777777777778
-4680,2019-06-20 12:00:00,16.666666666666668
-4681,2019-06-20 12:00:00,30.4
-4682,2019-06-20 12:00:00,12.631901840490798
-4683,2019-06-20 12:00:00,13.095890410958905
-4684,2019-06-20 12:00:00,4.2
-4685,2019-06-20 12:00:00,3.0
-4686,2019-06-20 12:00:00,9.0
-4687,2019-06-20 12:00:00,8.333333333333334
-4688,2019-06-20 12:00:00,12.25
-4689,2019-06-20 12:00:00,6.7407407407407405
-4690,2019-06-20 12:00:00,12.01086956521739
-4691,2019-06-20 12:00:00,3.7
-4692,2019-06-20 12:00:00,3.5
-4693,2019-06-20 12:00:00,4.363636363636363
-4694,2019-06-20 12:00:00,4.534653465346534
-4695,2019-06-20 12:00:00,4.875
-4696,2019-06-20 12:00:00,4.214285714285714
-4697,2019-06-20 12:00:00,4.583333333333333
-4698,2019-06-20 12:00:00,11.074766355140186
-4699,2019-06-20 12:00:00,11.4
-4700,2019-06-20 12:00:00,19.552380952380954
-4701,2019-06-20 12:00:00,19.931297709923665
-4702,2019-06-20 12:00:00,6.666666666666667
-4703,2019-06-20 12:00:00,5.111111111111111
-4704,2019-06-20 12:00:00,7.666666666666667
-4705,2019-06-20 12:00:00,11.625
-4706,2019-06-20 12:00:00,12.7
-4707,2019-06-20 12:00:00,4.7272727272727275
-4708,2019-06-20 12:00:00,12.5
-4709,2019-06-20 12:00:00,7.714285714285714
-4710,2019-06-20 12:00:00,10.9375
-4711,2019-06-20 12:00:00,7.0
-4712,2019-06-20 12:00:00,6.962962962962963
-4713,2019-06-20 12:00:00,6.909090909090909
-4714,2019-06-20 12:00:00,5.285714285714286
-4715,2019-06-20 12:00:00,7.777777777777778
-4716,2019-06-20 12:00:00,8.333333333333334
-4717,2019-06-20 12:00:00,6.5
-4718,2019-06-20 12:00:00,8.172413793103448
-4719,2019-06-20 12:00:00,11.5
-4720,2019-06-20 12:00:00,12.5625
-4721,2019-06-20 12:00:00,8.25
-4722,2019-06-20 12:00:00,6.444444444444445
-4723,2019-06-20 12:00:00,12.217391304347826
-4724,2019-06-20 12:00:00,9.833333333333334
-4725,2019-06-20 12:00:00,6.933333333333334
-4726,2019-06-20 12:00:00,14.083333333333334
-4727,2019-06-20 12:00:00,4.2
-4728,2019-06-20 12:00:00,2.6363636363636362
-4729,2019-06-20 12:00:00,4.285714285714286
-4730,2019-06-20 12:00:00,11.73913043478261
-4731,2019-06-20 12:00:00,7.0
-4732,2019-06-20 12:00:00,9.0
-4733,2019-06-20 12:00:00,10.6
-4734,2019-06-20 12:00:00,4.326086956521739
-4735,2019-06-20 12:00:00,1.8
-4736,2019-06-20 12:00:00,4.0
-4737,2019-06-20 12:00:00,12.0
-4738,2019-06-20 12:00:00,3.0
-4739,2019-06-20 12:00:00,7.5
-4740,2019-06-20 12:00:00,2.0
-4741,2019-06-20 12:00:00,9.545454545454545
-4742,2019-06-20 12:00:00,9.86111111111111
-4743,2019-06-20 12:00:00,7.4
-4744,2019-06-20 12:00:00,8.333333333333334
-4745,2019-06-20 12:00:00,4.222222222222222
-4746,2019-06-20 12:00:00,5.125
-4747,2019-06-20 12:00:00,10.571428571428571
-4748,2019-06-20 12:00:00,5.714285714285714
-4749,2019-06-20 12:00:00,3.1666666666666665
-4750,2019-06-20 12:00:00,5.0
-4751,2019-06-20 12:00:00,25.0
-4752,2019-06-20 12:00:00,7.846153846153846
-4753,2019-06-20 12:00:00,10.161290322580646
-4754,2019-06-20 12:00:00,7.5
-4755,2019-06-20 12:00:00,15.666666666666666
-4756,2019-06-20 12:00:00,6.235294117647059
-4757,2019-06-20 12:00:00,11.545454545454545
-4758,2019-06-20 12:00:00,14.65
-4759,2019-06-20 12:00:00,8.729411764705882
-4760,2019-06-20 12:00:00,10.047619047619047
-4761,2019-06-20 12:00:00,8.6
-4762,2019-06-20 12:00:00,10.384615384615385
-4763,2019-06-20 12:00:00,6.5
-4764,2019-06-20 12:00:00,9.058823529411764
-4765,2019-06-20 12:00:00,3.5254237288135593
-4766,2019-06-20 12:00:00,28.083333333333332
-4767,2019-06-20 12:00:00,7.153846153846154
-4768,2019-06-20 12:00:00,8.421052631578947
-4769,2019-06-20 12:00:00,9.090909090909092
-4770,2019-06-20 12:00:00,2.7
-4771,2019-06-20 12:00:00,11.65625
-4772,2019-06-20 12:00:00,2.0
-4773,2019-06-20 12:00:00,11.777777777777779
-4774,2019-06-20 12:00:00,3.727272727272727
-4775,2019-06-20 12:00:00,7.038461538461538
-4776,2019-06-20 12:00:00,8.129032258064516
-4777,2019-06-20 12:00:00,10.88888888888889
-4778,2019-06-20 12:00:00,22.666666666666668
-4779,2019-06-20 12:00:00,12.889570552147239
-4780,2019-06-20 12:00:00,17.833333333333332
-4781,2019-06-20 12:00:00,11.571428571428571
-4782,2019-06-20 12:00:00,8.4375
-4783,2019-06-20 12:00:00,7.7105263157894735
-4784,2019-06-20 12:00:00,9.238095238095237
-4785,2019-06-20 12:00:00,5.0
-4786,2019-06-20 12:00:00,1.8
-4787,2019-06-20 12:00:00,11.790697674418604
-4788,2019-06-20 12:00:00,9.333333333333334
-4789,2019-06-20 12:00:00,4.115384615384615
-4790,2019-06-20 12:00:00,9.76
-4791,2019-06-20 12:00:00,1.8333333333333333
-4792,2019-06-20 12:00:00,11.6875
-4793,2019-06-20 12:00:00,2.0
-4794,2019-06-20 12:00:00,5.739495798319328
-4795,2019-06-20 12:00:00,21.32
-4796,2019-06-20 12:00:00,6.4
-4797,2019-06-20 12:00:00,8.36
-4798,2019-06-20 12:00:00,5.666666666666667
-4799,2019-06-20 12:00:00,4.285714285714286
-4800,2019-06-20 12:00:00,2.0
-4801,2019-06-20 12:00:00,5.0
-4802,2019-06-20 12:00:00,7.512195121951219
-4803,2019-06-20 12:00:00,9.333333333333334
-4804,2019-06-20 12:00:00,2.1666666666666665
-4805,2019-06-20 12:00:00,4.882352941176471
-4806,2019-06-20 12:00:00,6.25
-4807,2019-06-20 12:00:00,14.428571428571429
-4808,2019-06-20 12:00:00,7.235294117647059
-4809,2019-06-20 12:00:00,6.230769230769231
-4810,2019-06-20 12:00:00,11.2
-4811,2019-06-20 12:00:00,3.25
-4812,2019-06-20 12:00:00,7.0
-4813,2019-06-20 12:00:00,17.055555555555557
-4814,2019-06-20 12:00:00,5.5
-4815,2019-06-20 12:00:00,12.0
-4816,2019-06-20 12:00:00,6.5
-4817,2019-06-20 12:00:00,5.583333333333333
-4818,2019-06-20 12:00:00,4.714285714285714
-4819,2019-06-20 12:00:00,16.333333333333332
-4820,2019-06-20 12:00:00,11.0
-4821,2019-06-20 12:00:00,7.5
-4822,2019-06-20 12:00:00,5.75
-4823,2019-06-20 12:00:00,15.8
-4824,2019-06-20 12:00:00,8.04
-4825,2019-06-20 12:00:00,5.0
-4826,2019-06-20 12:00:00,19.88888888888889
-4827,2019-06-20 12:00:00,4.285714285714286
-4828,2019-06-20 12:00:00,4.285714285714286
-4829,2019-06-20 12:00:00,4.666666666666667
-4830,2019-06-20 12:00:00,15.423728813559322
-4831,2019-06-20 12:00:00,8.833333333333334
-4832,2019-06-20 12:00:00,27.791666666666668
-4833,2019-06-20 12:00:00,3.8333333333333335
-4834,2019-06-20 12:00:00,17.52542372881356
-4835,2019-06-20 12:00:00,6.035714285714286
-4836,2019-06-20 12:00:00,8.0
-4837,2019-06-20 12:00:00,5.4
-4838,2019-06-20 12:00:00,7.533333333333333
-4839,2019-06-20 12:00:00,2.0
-4840,2019-06-20 12:00:00,4.333333333333333
-4841,2019-06-20 12:00:00,13.25
-4842,2019-06-20 12:00:00,14.5
-4843,2019-06-20 12:00:00,9.958333333333334
-4844,2019-06-20 12:00:00,3.875
-4845,2019-06-20 12:00:00,7.9523809523809526
-4846,2019-06-20 12:00:00,16.441176470588236
-4847,2019-06-20 12:00:00,10.8
-4848,2019-06-20 12:00:00,2.2857142857142856
-4849,2019-06-20 12:00:00,4.5
-4850,2019-06-20 12:00:00,6.0
-4851,2019-06-20 12:00:00,14.857142857142858
-4852,2019-06-20 12:00:00,6.857142857142857
-4853,2019-06-20 12:00:00,5.153846153846154
-4854,2019-06-20 12:00:00,7.666666666666667
-4855,2019-06-20 12:00:00,15.5
-4856,2019-06-20 12:00:00,4.823529411764706
-4857,2019-06-20 12:00:00,2.3333333333333335
-4858,2019-06-20 12:00:00,9.428571428571429
-4859,2019-06-20 12:00:00,5.5
-4860,2019-06-20 12:00:00,4.5
-4861,2019-06-20 12:00:00,5.4
-4862,2019-06-20 12:00:00,19.166666666666668
-4863,2019-06-20 12:00:00,8.837837837837839
-4864,2019-06-20 12:00:00,5.666666666666667
-4865,2019-06-20 12:00:00,2.3
-4866,2019-06-20 12:00:00,9.0
-4867,2019-06-20 12:00:00,9.0
-4868,2019-06-20 12:00:00,1.75
-4869,2019-06-20 12:00:00,16.22222222222222
-4870,2019-06-20 12:00:00,9.5
-4871,2019-06-20 12:00:00,7.518987341772152
-4872,2019-06-20 12:00:00,5.5
-4873,2019-06-20 12:00:00,6.2631578947368425
-4874,2019-06-20 12:00:00,31.5
-4875,2019-06-20 12:00:00,3.0
-4876,2019-06-20 12:00:00,9.07843137254902
-4877,2019-06-20 12:00:00,3.7142857142857144
-4878,2019-06-20 12:00:00,10.789473684210526
-4879,2019-06-20 12:00:00,10.0
-4880,2019-06-20 12:00:00,12.0
-4881,2019-06-20 12:00:00,5.8
-4882,2019-06-20 12:00:00,13.363636363636363
-4883,2019-06-20 12:00:00,6.333333333333333
-4884,2019-06-20 12:00:00,7.9
-4885,2019-06-20 12:00:00,10.2
-4886,2019-06-20 12:00:00,19.4
-4887,2019-06-20 12:00:00,3.5319148936170213
-4888,2019-06-20 12:00:00,22.416666666666668
-4889,2019-06-20 12:00:00,21.125
-4890,2019-06-20 12:00:00,5.538461538461538
-4891,2019-06-20 12:00:00,19.375
-4892,2019-06-20 12:00:00,7.888888888888889
-4893,2019-06-20 12:00:00,11.181818181818182
-4894,2019-06-20 12:00:00,11.428571428571429
-4895,2019-06-20 12:00:00,12.16058394160584
-4896,2019-06-20 12:00:00,14.125
-4897,2019-06-20 12:00:00,14.26086956521739
-4898,2019-06-20 12:00:00,8.4375
-4899,2019-06-20 12:00:00,15.170370370370371
-4900,2019-06-20 12:00:00,11.333333333333334
-4901,2019-06-20 12:00:00,2.0
-4902,2019-06-20 12:00:00,3.2857142857142856
-4903,2019-06-20 12:00:00,8.904109589041095
-4904,2019-06-20 12:00:00,15.5625
-4905,2019-06-20 12:00:00,13.076923076923077
-4906,2019-06-20 12:00:00,1.6666666666666667
-4907,2019-06-20 12:00:00,16.0
-4908,2019-06-20 12:00:00,5.666666666666667
-4909,2019-06-20 12:00:00,8.071428571428571
-4910,2019-06-20 12:00:00,4.84070796460177
-4911,2019-06-20 12:00:00,1.6
-4912,2019-06-20 12:00:00,8.853658536585366
-4913,2019-06-20 12:00:00,5.363636363636363
-4914,2019-06-20 12:00:00,7.142857142857143
-4915,2019-06-20 12:00:00,16.444444444444443
-4916,2019-06-20 12:00:00,4.666666666666667
-4917,2019-06-20 12:00:00,9.428571428571429
-4918,2019-06-20 12:00:00,6.5
-4919,2019-06-20 12:00:00,9.16
-4920,2019-06-20 12:00:00,11.0
-4921,2019-06-20 12:00:00,15.6
-4922,2019-06-20 12:00:00,5.787878787878788
-4923,2019-06-20 12:00:00,5.0
-4924,2019-06-20 12:00:00,11.952380952380953
-4925,2019-06-20 12:00:00,6.619047619047619
-4926,2019-06-20 12:00:00,28.2
-4927,2019-06-20 12:00:00,12.333333333333334
-4928,2019-06-20 12:00:00,16.923076923076923
-4929,2019-06-20 12:00:00,7.714285714285714
-4930,2019-06-20 12:00:00,11.0
-4931,2019-06-20 12:00:00,2.4
-4932,2019-06-20 12:00:00,1.6666666666666667
-4933,2019-06-20 12:00:00,15.6
-4934,2019-06-20 12:00:00,12.574468085106384
-4935,2019-06-20 12:00:00,9.0
-4936,2019-06-20 12:00:00,10.473684210526315
-4937,2019-06-20 12:00:00,7.375
-4938,2019-06-20 12:00:00,9.6
-4939,2019-06-20 12:00:00,4.6875
-4940,2019-06-20 12:00:00,12.5
-4941,2019-06-20 12:00:00,11.6
-4942,2019-06-20 12:00:00,9.01923076923077
-4943,2019-06-20 12:00:00,6.833333333333333
-4944,2019-06-20 12:00:00,8.5
-4945,2019-06-20 12:00:00,24.333333333333332
-4946,2019-06-20 12:00:00,6.26
-4947,2019-06-20 12:00:00,8.666666666666666
-4948,2019-06-20 12:00:00,4.0
-4949,2019-06-20 12:00:00,3.6666666666666665
-4950,2019-06-20 12:00:00,8.777777777777779
-4951,2019-06-20 12:00:00,18.318181818181817
-4952,2019-06-20 12:00:00,6.0
-4953,2019-06-20 12:00:00,6.8
-4954,2019-06-20 12:00:00,7.166666666666667
-4955,2019-06-20 12:00:00,29.333333333333332
-4956,2019-06-20 12:00:00,17.31578947368421
-4957,2019-06-20 12:00:00,12.25
-4958,2019-06-20 12:00:00,3.0
-4959,2019-06-20 12:00:00,9.917948717948718
-4960,2019-06-20 12:00:00,11.485714285714286
-4961,2019-06-20 12:00:00,7.5
-4962,2019-06-20 12:00:00,20.666666666666668
-4963,2019-06-20 12:00:00,7.217391304347826
-4964,2019-06-20 12:00:00,20.105263157894736
-4965,2019-06-20 12:00:00,7.257142857142857
-4966,2019-06-20 12:00:00,14.833333333333334
-4967,2019-06-20 12:00:00,7.2
-4968,2019-06-20 12:00:00,7.8
-4969,2019-06-20 12:00:00,4.545454545454546
-4970,2019-06-20 12:00:00,8.6
-4971,2019-06-20 12:00:00,9.178571428571429
-4972,2019-06-20 12:00:00,11.0
-4973,2019-06-20 12:00:00,2.75
-4974,2019-06-20 12:00:00,15.333333333333334
-4975,2019-06-20 12:00:00,7.5
-4976,2019-06-20 12:00:00,16.6
-4977,2019-06-20 12:00:00,4.375
-4978,2019-06-20 12:00:00,8.846153846153847
-4979,2019-06-20 12:00:00,5.814814814814815
-4980,2019-06-20 12:00:00,3.6
-4981,2019-06-20 12:00:00,8.285714285714286
-4982,2019-06-20 12:00:00,5.0
-4983,2019-06-20 12:00:00,10.0
-4984,2019-06-20 12:00:00,3.125
-4985,2019-06-20 12:00:00,9.16
-4986,2019-06-20 12:00:00,8.375
-4987,2019-06-20 12:00:00,3.8
-4988,2019-06-20 12:00:00,5.666666666666667
-4989,2019-06-20 12:00:00,6.714285714285714
-4990,2019-06-20 12:00:00,20.105263157894736
-4991,2019-06-20 12:00:00,20.666666666666668
-4992,2019-06-20 12:00:00,8.0
-4993,2019-06-20 12:00:00,16.75
-4994,2019-06-20 12:00:00,11.4
-4995,2019-06-20 12:00:00,2.4
-4996,2019-06-20 12:00:00,0.6666666666666666
-4997,2019-06-20 12:00:00,5.166666666666667
-4998,2019-06-20 12:00:00,10.833333333333334
-4999,2019-06-20 12:00:00,6.666666666666667
-5000,2019-06-20 12:00:00,10.5
-5001,2019-06-20 12:00:00,13.666666666666666
-5002,2019-06-20 12:00:00,12.8
-5003,2019-06-20 12:00:00,7.75
-5004,2019-06-20 12:00:00,9.0
-5005,2019-06-20 12:00:00,10.8
-5006,2019-06-20 12:00:00,8.0
-5007,2019-06-20 12:00:00,1.75
-5008,2019-06-20 12:00:00,2.0
-5009,2019-06-20 12:00:00,12.0
-5010,2019-06-20 12:00:00,20.0
-5011,2019-06-20 12:00:00,7.25
-5012,2019-06-20 12:00:00,15.416666666666666
-5013,2019-06-20 12:00:00,13.76086956521739
-5014,2019-06-20 12:00:00,14.37037037037037
-5015,2019-06-20 12:00:00,13.666666666666666
-5016,2019-06-20 12:00:00,4.0
-5017,2019-06-20 12:00:00,9.5
-5018,2019-06-20 12:00:00,11.571428571428571
-5019,2019-06-20 12:00:00,14.333333333333334
-5020,2019-06-20 12:00:00,9.666666666666666
-5021,2019-06-20 12:00:00,4.916666666666667
-5022,2019-06-20 12:00:00,8.070588235294117
-5023,2019-06-20 12:00:00,9.547619047619047
-5024,2019-06-20 12:00:00,4.6
-5025,2019-06-20 12:00:00,4.0
-5026,2019-06-20 12:00:00,10.912408759124087
-5027,2019-06-20 12:00:00,5.590909090909091
-5028,2019-06-20 12:00:00,3.5
-5029,2019-06-20 12:00:00,6.25
-5030,2019-06-20 12:00:00,11.26530612244898
-5031,2019-06-20 12:00:00,9.438095238095238
-5032,2019-06-20 12:00:00,5.628571428571429
-5033,2019-06-20 12:00:00,8.361809045226131
-5034,2019-06-20 12:00:00,7.7
-5035,2019-06-20 12:00:00,8.655303030303031
-5036,2019-06-20 12:00:00,6.612903225806452
-5037,2019-06-20 12:00:00,7.133333333333334
-5038,2019-06-20 12:00:00,7.125
-5039,2019-06-20 12:00:00,7.467153284671533
-5040,2019-06-20 12:00:00,6.049645390070922
-5041,2019-06-20 12:00:00,4.0
-5042,2019-06-20 12:00:00,10.024
-5043,2019-06-20 12:00:00,17.316326530612244
-5044,2019-06-20 12:00:00,5.521739130434782
-5045,2019-06-20 12:00:00,2.5
-5046,2019-06-20 12:00:00,2.6666666666666665
-5047,2019-06-20 12:00:00,10.384615384615385
-5048,2019-06-20 12:00:00,5.769230769230769
-5049,2019-06-20 12:00:00,3.0
-5050,2019-06-20 12:00:00,12.88888888888889
-5051,2019-06-20 12:00:00,7.857142857142857
-5052,2019-06-20 12:00:00,7.869565217391305
-5053,2019-06-20 12:00:00,9.894736842105264
-5054,2019-06-20 12:00:00,13.925925925925926
-5055,2019-06-20 12:00:00,4.75
-5056,2019-06-20 12:00:00,13.222222222222221
-5057,2019-06-20 12:00:00,10.1
-5058,2019-06-20 12:00:00,10.428571428571429
-5059,2019-06-20 12:00:00,8.5
-5060,2019-06-20 12:00:00,13.333333333333334
-5061,2019-06-20 12:00:00,8.6
-5062,2019-06-20 12:00:00,6.851851851851852
-5063,2019-06-20 12:00:00,10.096774193548388
-5064,2019-06-20 12:00:00,6.375
-5065,2019-06-20 12:00:00,11.227272727272727
-5066,2019-06-20 12:00:00,11.675824175824175
-5067,2019-06-20 12:00:00,5.090909090909091
-5068,2019-06-20 12:00:00,2.6875
-5069,2019-06-20 12:00:00,5.6923076923076925
-5070,2019-06-20 12:00:00,4.375
-5071,2019-06-20 12:00:00,5.8
-5072,2019-06-20 12:00:00,13.64
-5073,2019-06-20 12:00:00,16.0
-5074,2019-06-20 12:00:00,7.791666666666667
-5075,2019-06-20 12:00:00,7.444444444444445
-5076,2019-06-20 12:00:00,8.9
-5077,2019-06-20 12:00:00,6.666666666666667
-5078,2019-06-20 12:00:00,12.090909090909092
-5079,2019-06-20 12:00:00,10.947368421052632
-5080,2019-06-20 12:00:00,9.428571428571429
-5081,2019-06-20 12:00:00,10.6
-5082,2019-06-20 12:00:00,8.857142857142858
-5083,2019-06-20 12:00:00,10.0
-5084,2019-06-20 12:00:00,6.0
-5085,2019-06-20 12:00:00,8.533333333333333
-5086,2019-06-20 12:00:00,9.083333333333334
-5087,2019-06-20 12:00:00,6.444444444444445
-5088,2019-06-20 12:00:00,6.333333333333333
-5089,2019-06-20 12:00:00,3.0
-5090,2019-06-20 12:00:00,4.285714285714286
-5091,2019-06-20 12:00:00,14.4
-5092,2019-06-20 12:00:00,10.0
-5093,2019-06-20 12:00:00,1.8
-5094,2019-06-20 12:00:00,2.4285714285714284
-5095,2019-06-20 12:00:00,1.5
-5096,2019-06-20 12:00:00,1.0
-5097,2019-06-20 12:00:00,6.5625
-5098,2019-06-20 12:00:00,13.0
-5099,2019-06-20 12:00:00,11.2
-5100,2019-06-20 12:00:00,9.197368421052632
-5101,2019-06-20 12:00:00,12.3
-5102,2019-06-20 12:00:00,3.0
-5103,2019-06-20 12:00:00,11.8
-5104,2019-06-20 12:00:00,8.764705882352942
-5105,2019-06-20 12:00:00,1.9
-5106,2019-06-20 12:00:00,5.4
-5107,2019-06-20 12:00:00,18.526315789473685
-5108,2019-06-20 12:00:00,7.659090909090909
-5109,2019-06-20 12:00:00,9.608695652173912
-5110,2019-06-20 12:00:00,6.8
-5111,2019-06-20 12:00:00,9.581395348837209
-5112,2019-06-20 12:00:00,12.9
-5113,2019-06-20 12:00:00,14.35
-5114,2019-06-20 12:00:00,5.833333333333333
-5115,2019-06-20 12:00:00,8.0
-5116,2019-06-20 12:00:00,7.3
-5117,2019-06-20 12:00:00,12.166666666666666
-5118,2019-06-20 12:00:00,2.3333333333333335
-5119,2019-06-20 12:00:00,10.523809523809524
-5120,2019-06-20 12:00:00,11.5
-5121,2019-06-20 12:00:00,9.11111111111111
-5122,2019-06-20 12:00:00,6.166666666666667
-5123,2019-06-20 12:00:00,4.428571428571429
-5124,2019-06-20 12:00:00,11.555555555555555
-5125,2019-06-20 12:00:00,7.0
-5126,2019-06-20 12:00:00,14.3
-5127,2019-06-20 12:00:00,3.5
-5128,2019-06-20 12:00:00,19.946666666666665
-5129,2019-06-20 12:00:00,9.062068965517241
-5130,2019-06-20 12:00:00,17.147368421052633
-5131,2019-06-20 12:00:00,17.15
-5132,2019-06-20 12:00:00,9.6
-5133,2019-06-20 12:00:00,4.454545454545454
-5134,2019-06-20 12:00:00,1.8
-5135,2019-06-20 12:00:00,7.3478260869565215
-5136,2019-06-20 12:00:00,7.055555555555555
-5137,2019-06-20 12:00:00,4.857142857142857
-5138,2019-06-20 12:00:00,12.416666666666666
-5139,2019-06-20 12:00:00,6.222222222222222
-5140,2019-06-20 12:00:00,10.066666666666666
-5141,2019-06-20 12:00:00,5.666666666666667
-5142,2019-06-20 12:00:00,7.3478260869565215
-5143,2019-06-20 12:00:00,4.818181818181818
-5144,2019-06-20 12:00:00,17.36842105263158
-5145,2019-06-20 12:00:00,6.75
-5146,2019-06-20 12:00:00,8.222222222222221
-5147,2019-06-20 12:00:00,6.7
-5148,2019-06-20 12:00:00,4.625
-5149,2019-06-20 12:00:00,2.5
-5150,2019-06-20 12:00:00,8.48
-5151,2019-06-20 12:00:00,7.375
-5152,2019-06-20 12:00:00,9.923076923076923
-5153,2019-06-20 12:00:00,10.461538461538462
-5154,2019-06-20 12:00:00,8.833333333333334
-5155,2019-06-20 12:00:00,7.419354838709677
-5156,2019-06-20 12:00:00,2.5
-5157,2019-06-20 12:00:00,13.409090909090908
-5158,2019-06-20 12:00:00,12.571428571428571
-5159,2019-06-20 12:00:00,11.277777777777779
-5160,2019-06-20 12:00:00,8.788990825688073
-5161,2019-06-20 12:00:00,13.933333333333334
-5162,2019-06-20 12:00:00,7.333333333333333
-5163,2019-06-20 12:00:00,7.7
-5164,2019-06-20 12:00:00,2.111111111111111
-5165,2019-06-20 12:00:00,11.142857142857142
-5166,2019-06-20 12:00:00,8.7
-5167,2019-06-20 12:00:00,12.340909090909092
-5168,2019-06-20 12:00:00,3.9375
-5169,2019-06-20 12:00:00,9.764705882352942
-5170,2019-06-20 12:00:00,9.4
-5171,2019-06-20 12:00:00,12.0
-5172,2019-06-20 12:00:00,8.3
