way_id,local_hour,distanceToParks
-2999,2019-06-20 12:00:00,7116.022669473065
-3000,2019-06-20 12:00:00,5623.134406455451
-3001,2019-06-20 12:00:00,7502.439624085707
-3002,2019-06-20 12:00:00,7661.7367447203815
-3003,2019-06-20 12:00:00,4998.862064752408
-3004,2019-06-20 12:00:00,4385.902322041432
-3005,2019-06-20 12:00:00,4358.484274993107
-3006,2019-06-20 12:00:00,4188.989462526085
-3007,2019-06-20 12:00:00,3706.9513975216933
-3008,2019-06-20 12:00:00,3705.5132078125826
-3009,2019-06-20 12:00:00,3671.9167055210632
-3010,2019-06-20 12:00:00,3883.1954562394058
-3011,2019-06-20 12:00:00,3445.8606078311946
-3012,2019-06-20 12:00:00,3274.211230602309
-3013,2019-06-20 12:00:00,3146.472000751246
-3014,2019-06-20 12:00:00,1509.7709544267118
-3015,2019-06-20 12:00:00,1518.3514505075818
-3016,2019-06-20 12:00:00,294.8276908136272
-3017,2019-06-20 12:00:00,1582.2204332170365
-3018,2019-06-20 12:00:00,846.3791839163949
-3019,2019-06-20 12:00:00,1454.963922153065
-3020,2019-06-20 12:00:00,1594.8550814554335
-3021,2019-06-20 12:00:00,906.270461063956
-3022,2019-06-20 12:00:00,0.0
-3023,2019-06-20 12:00:00,220.639766937537
-3024,2019-06-20 12:00:00,236.5751517913177
-3025,2019-06-20 12:00:00,245.6863452674819
-3026,2019-06-20 12:00:00,220.76139085317317
-3027,2019-06-20 12:00:00,3480.2666916888047
-3028,2019-06-20 12:00:00,3523.86531807986
-3029,2019-06-20 12:00:00,1021.7380207664611
-3030,2019-06-20 12:00:00,1052.9774175413688
-3031,2019-06-20 12:00:00,967.904443443158
-3032,2019-06-20 12:00:00,958.2109466507213
-3033,2019-06-20 12:00:00,686.4958682527321
-3034,2019-06-20 12:00:00,712.556579563844
-3035,2019-06-20 12:00:00,1226.5272175680411
-3036,2019-06-20 12:00:00,1032.9569903406832
-3037,2019-06-20 12:00:00,1117.4948492478663
-3038,2019-06-20 12:00:00,0.0
-3039,2019-06-20 12:00:00,0.0
-3040,2019-06-20 12:00:00,0.0
-3041,2019-06-20 12:00:00,0.0
-3042,2019-06-20 12:00:00,1.9603799847248732e-10
-3043,2019-06-20 12:00:00,0.0
-3044,2019-06-20 12:00:00,0.0
-3045,2019-06-20 12:00:00,0.0
-3046,2019-06-20 12:00:00,0.0
-3047,2019-06-20 12:00:00,0.0
-3048,2019-06-20 12:00:00,0.0
-3049,2019-06-20 12:00:00,0.0
-3050,2019-06-20 12:00:00,0.0
-3051,2019-06-20 12:00:00,0.0
-3052,2019-06-20 12:00:00,0.0
-3053,2019-06-20 12:00:00,0.0
-3054,2019-06-20 12:00:00,0.0
-3055,2019-06-20 12:00:00,0.0
-3056,2019-06-20 12:00:00,0.0
-3057,2019-06-20 12:00:00,0.0
-3058,2019-06-20 12:00:00,0.0
-3059,2019-06-20 12:00:00,0.0
-3060,2019-06-20 12:00:00,0.0
-3061,2019-06-20 12:00:00,0.0
-3062,2019-06-20 12:00:00,0.0
-3063,2019-06-20 12:00:00,0.0
-3064,2019-06-20 12:00:00,0.0
-3065,2019-06-20 12:00:00,0.0
-3066,2019-06-20 12:00:00,0.0
-3067,2019-06-20 12:00:00,0.0
-3068,2019-06-20 12:00:00,17.470685645921236
-3069,2019-06-20 12:00:00,41.12770698959911
-3070,2019-06-20 12:00:00,41.12770698959911
-3071,2019-06-20 12:00:00,44.77313382691422
-3072,2019-06-20 12:00:00,11.9429028885468
-3073,2019-06-20 12:00:00,1.8746060831035218
-3074,2019-06-20 12:00:00,7.434110428675068e-11
-3075,2019-06-20 12:00:00,1.8612622960427815e-10
-3076,2019-06-20 12:00:00,0.0
-3077,2019-06-20 12:00:00,0.0
-3078,2019-06-20 12:00:00,12.153483948007882
-3079,2019-06-20 12:00:00,9.97866153915346
-3080,2019-06-20 12:00:00,1514.457947041207
-3081,2019-06-20 12:00:00,1503.9929273196021
-3082,2019-06-20 12:00:00,1606.5986298629057
-3083,2019-06-20 12:00:00,14.331158669643866
-3084,2019-06-20 12:00:00,752.5370591600165
-3085,2019-06-20 12:00:00,858.7681850310895
-3086,2019-06-20 12:00:00,3720.4520034182506
-3087,2019-06-20 12:00:00,1240.5433401758032
-3088,2019-06-20 12:00:00,7012.911312592633
-3089,2019-06-20 12:00:00,5992.0218514475055
-3090,2019-06-20 12:00:00,1536.9307932234044
-3091,2019-06-20 12:00:00,5046.713785781006
-3092,2019-06-20 12:00:00,5107.849949094278
-3093,2019-06-20 12:00:00,30588.503708937165
-3094,2019-06-20 12:00:00,21978.4768868545
-3095,2019-06-20 12:00:00,21448.020064259406
-3096,2019-06-20 12:00:00,22054.225766012347
-3097,2019-06-20 12:00:00,21824.25319324097
-3098,2019-06-20 12:00:00,21357.685854942538
-3099,2019-06-20 12:00:00,27457.272367334983
-3100,2019-06-20 12:00:00,27102.64544298823
-3101,2019-06-20 12:00:00,27205.259378900097
-3102,2019-06-20 12:00:00,30426.972925650924
-3103,2019-06-20 12:00:00,29986.08175239168
-3104,2019-06-20 12:00:00,30640.79158889325
-3105,2019-06-20 12:00:00,20848.167068182025
-3106,2019-06-20 12:00:00,25874.867614636285
-3107,2019-06-20 12:00:00,26102.813067893137
-3108,2019-06-20 12:00:00,23262.377217731504
-3109,2019-06-20 12:00:00,22819.901012959068
-3110,2019-06-20 12:00:00,31228.86064424449
-3111,2019-06-20 12:00:00,31209.493202970563
-3112,2019-06-20 12:00:00,30624.13632394132
-3113,2019-06-20 12:00:00,24975.27935766675
-3114,2019-06-20 12:00:00,23273.9975803964
-3115,2019-06-20 12:00:00,27257.856397768926
-3116,2019-06-20 12:00:00,27141.740594386953
-3117,2019-06-20 12:00:00,27721.392602252934
-3118,2019-06-20 12:00:00,27727.182772775246
-3119,2019-06-20 12:00:00,29563.6739980149
-3120,2019-06-20 12:00:00,29571.692304763816
-3121,2019-06-20 12:00:00,30261.345492274413
-3122,2019-06-20 12:00:00,35725.93873204621
-3123,2019-06-20 12:00:00,36637.08596677963
-3124,2019-06-20 12:00:00,24937.658744189364
-3125,2019-06-20 12:00:00,27477.75932058824
-3126,2019-06-20 12:00:00,21025.258953114964
-3127,2019-06-20 12:00:00,21009.391320273113
-3128,2019-06-20 12:00:00,20848.24066989316
-3129,2019-06-20 12:00:00,21317.838664483326
-3130,2019-06-20 12:00:00,20982.496082006743
-3131,2019-06-20 12:00:00,21035.98048217473
-3132,2019-06-20 12:00:00,20903.742467520144
-3133,2019-06-20 12:00:00,21601.41914025951
-3134,2019-06-20 12:00:00,30916.557276611547
-3135,2019-06-20 12:00:00,31060.259197497067
-3136,2019-06-20 12:00:00,30831.994925547042
-3137,2019-06-20 12:00:00,29591.322164680554
-3138,2019-06-20 12:00:00,30555.992012863164
-3139,2019-06-20 12:00:00,29165.141237400898
-3140,2019-06-20 12:00:00,28072.104381022247
-3141,2019-06-20 12:00:00,29012.914929471695
-3142,2019-06-20 12:00:00,27421.35844604205
-3143,2019-06-20 12:00:00,27885.105675605577
-3144,2019-06-20 12:00:00,26316.81847250389
-3145,2019-06-20 12:00:00,27292.134155894342
-3146,2019-06-20 12:00:00,25216.9162762213
-3147,2019-06-20 12:00:00,26298.3160701108
-3148,2019-06-20 12:00:00,21005.566236603234
-3149,2019-06-20 12:00:00,20650.386201397832
-3150,2019-06-20 12:00:00,20713.293268796242
-3151,2019-06-20 12:00:00,22291.377740477936
-3152,2019-06-20 12:00:00,22344.11113600852
-3153,2019-06-20 12:00:00,26769.756627506362
-3154,2019-06-20 12:00:00,27072.56973318995
-3155,2019-06-20 12:00:00,23604.701470593776
-3156,2019-06-20 12:00:00,23967.101592885014
-3157,2019-06-20 12:00:00,23316.17692691483
-3158,2019-06-20 12:00:00,22662.117065875274
-3159,2019-06-20 12:00:00,22344.11113600852
-3160,2019-06-20 12:00:00,23590.945376631018
-3161,2019-06-20 12:00:00,24738.520115295767
-3162,2019-06-20 12:00:00,22045.94438821722
-3163,2019-06-20 12:00:00,25427.64381138989
-3164,2019-06-20 12:00:00,25038.96680183697
-3165,2019-06-20 12:00:00,26058.14188204124
-3166,2019-06-20 12:00:00,23597.24266202312
-3167,2019-06-20 12:00:00,23319.671944006976
-3168,2019-06-20 12:00:00,24211.94572116232
-3169,2019-06-20 12:00:00,24097.095392002248
-3170,2019-06-20 12:00:00,20692.285415689763
-3171,2019-06-20 12:00:00,21529.058858650456
-3172,2019-06-20 12:00:00,20910.28045100194
-3173,2019-06-20 12:00:00,21201.776153940085
-3174,2019-06-20 12:00:00,21044.510299001417
-3175,2019-06-20 12:00:00,20992.437322184487
-3176,2019-06-20 12:00:00,23025.48129498939
-3177,2019-06-20 12:00:00,23292.19994905698
-3178,2019-06-20 12:00:00,22519.344359726594
-3179,2019-06-20 12:00:00,22657.75274663024
-3180,2019-06-20 12:00:00,24593.729342933362
-3181,2019-06-20 12:00:00,22222.294124740576
-3182,2019-06-20 12:00:00,24705.90210163154
-3183,2019-06-20 12:00:00,24371.645909689105
-3184,2019-06-20 12:00:00,24225.072341142823
-3185,2019-06-20 12:00:00,26319.15126963413
-3186,2019-06-20 12:00:00,28351.81063197085
-3187,2019-06-20 12:00:00,26266.799352740196
-3188,2019-06-20 12:00:00,27793.60245050394
-3189,2019-06-20 12:00:00,28229.113480034608
-3190,2019-06-20 12:00:00,27683.998325127115
-3191,2019-06-20 12:00:00,28214.07809329282
-3192,2019-06-20 12:00:00,27515.434640066604
-3193,2019-06-20 12:00:00,27202.06193635508
-3194,2019-06-20 12:00:00,27327.499022269003
-3195,2019-06-20 12:00:00,27451.757684060354
-3196,2019-06-20 12:00:00,27573.738518335438
-3197,2019-06-20 12:00:00,27480.346095257813
-3198,2019-06-20 12:00:00,29592.845527541358
-3199,2019-06-20 12:00:00,28975.40747152049
-3200,2019-06-20 12:00:00,29690.41200208585
-3201,2019-06-20 12:00:00,29132.07219422819
-3202,2019-06-20 12:00:00,29015.062769583714
-3203,2019-06-20 12:00:00,28814.67200146913
-3204,2019-06-20 12:00:00,29047.264436071826
-3205,2019-06-20 12:00:00,30104.29439913882
-3206,2019-06-20 12:00:00,28626.27940342187
-3207,2019-06-20 12:00:00,30018.469292080514
-3208,2019-06-20 12:00:00,30472.990516109254
-3209,2019-06-20 12:00:00,30564.95114645548
-3210,2019-06-20 12:00:00,31228.86064424449
-3211,2019-06-20 12:00:00,31022.820123404137
-3212,2019-06-20 12:00:00,36517.79678619066
-3213,2019-06-20 12:00:00,46070.35838422512
-3214,2019-06-20 12:00:00,50415.15764189207
-3215,2019-06-20 12:00:00,50218.44141114794
-3216,2019-06-20 12:00:00,23302.595102291067
-3217,2019-06-20 12:00:00,29483.64133513771
-3218,2019-06-20 12:00:00,21022.822106598895
-3219,2019-06-20 12:00:00,50867.07549762788
-3220,2019-06-20 12:00:00,29432.59485167857
-3221,2019-06-20 12:00:00,29483.64133513771
-3222,2019-06-20 12:00:00,21038.66912711398
-3223,2019-06-20 12:00:00,31575.708445901975
-3224,2019-06-20 12:00:00,31163.56882705569
-3225,2019-06-20 12:00:00,26716.722063955465
-3226,2019-06-20 12:00:00,29525.478494347408
-3227,2019-06-20 12:00:00,23227.068868756083
-3228,2019-06-20 12:00:00,26600.819594273937
-3229,2019-06-20 12:00:00,23436.92440613024
-3230,2019-06-20 12:00:00,23349.200253386778
-3231,2019-06-20 12:00:00,26197.603076462667
-3232,2019-06-20 12:00:00,24666.863317083476
-3233,2019-06-20 12:00:00,27104.842071782197
-3234,2019-06-20 12:00:00,27169.045433930067
-3235,2019-06-20 12:00:00,26824.6662024786
-3236,2019-06-20 12:00:00,26831.018209967606
-3237,2019-06-20 12:00:00,36831.388082401565
-3238,2019-06-20 12:00:00,35029.25868051312
-3239,2019-06-20 12:00:00,34635.60985592724
-3240,2019-06-20 12:00:00,29551.133279663838
-3241,2019-06-20 12:00:00,31145.609890610318
-3242,2019-06-20 12:00:00,20650.386201397832
-3243,2019-06-20 12:00:00,27881.187866078006
-3244,2019-06-20 12:00:00,23391.70368169812
-3245,2019-06-20 12:00:00,26844.96104905551
-3246,2019-06-20 12:00:00,45692.136570337665
-3247,2019-06-20 12:00:00,45673.36313076697
-3248,2019-06-20 12:00:00,45872.967191291886
-3249,2019-06-20 12:00:00,45792.550165392604
-3250,2019-06-20 12:00:00,50171.27351334398
-3251,2019-06-20 12:00:00,29439.60210057404
-3252,2019-06-20 12:00:00,46244.46182207079
-3253,2019-06-20 12:00:00,31022.820123404137
-3254,2019-06-20 12:00:00,23864.727905323438
-3255,2019-06-20 12:00:00,25249.892786956745
-3256,2019-06-20 12:00:00,26982.921246746464
-3257,2019-06-20 12:00:00,23467.1746592894
-3258,2019-06-20 12:00:00,20662.454506897
-3259,2019-06-20 12:00:00,30688.62230439622
-3260,2019-06-20 12:00:00,46676.435650758154
-3261,2019-06-20 12:00:00,27568.416711516653
-3262,2019-06-20 12:00:00,23828.430693075592
-3263,2019-06-20 12:00:00,23920.274257786656
-3264,2019-06-20 12:00:00,51049.96500526766
-3265,2019-06-20 12:00:00,30178.645901365977
-3266,2019-06-20 12:00:00,45846.136603172294
-3267,2019-06-20 12:00:00,28401.221152711725
-3268,2019-06-20 12:00:00,21381.46156474613
-3269,2019-06-20 12:00:00,26894.372378389595
-3270,2019-06-20 12:00:00,23558.668562091094
-3271,2019-06-20 12:00:00,24374.848312266102
-3272,2019-06-20 12:00:00,27215.413432400128
-3273,2019-06-20 12:00:00,20717.905921806425
-3274,2019-06-20 12:00:00,26260.033516225412
-3275,2019-06-20 12:00:00,20632.696064453095
-3276,2019-06-20 12:00:00,20686.264130107033
-3277,2019-06-20 12:00:00,22304.293967037804
-3278,2019-06-20 12:00:00,20957.109476998696
-3279,2019-06-20 12:00:00,28352.438749741257
-3280,2019-06-20 12:00:00,878.9912624574016
-3281,2019-06-20 12:00:00,721.9198086131413
-3282,2019-06-20 12:00:00,5850.907262462782
-3283,2019-06-20 12:00:00,1339.895692705946
-3284,2019-06-20 12:00:00,7449.97422959879
-3285,2019-06-20 12:00:00,6216.35736274737
-3286,2019-06-20 12:00:00,7786.037934185096
-3287,2019-06-20 12:00:00,6061.332781961113
-3288,2019-06-20 12:00:00,5305.928719780617
-3289,2019-06-20 12:00:00,3086.9587662251306
-3290,2019-06-20 12:00:00,2784.8284118420465
-3291,2019-06-20 12:00:00,2199.053825839949
-3292,2019-06-20 12:00:00,2917.171027246603
-3293,2019-06-20 12:00:00,2733.709125710348
-3294,2019-06-20 12:00:00,2765.8525931653508
-3295,2019-06-20 12:00:00,689.9129585996499
-3296,2019-06-20 12:00:00,7696.987028846329
-3297,2019-06-20 12:00:00,7875.692370799033
-3298,2019-06-20 12:00:00,7774.30168090988
-3299,2019-06-20 12:00:00,7793.966712663022
-3300,2019-06-20 12:00:00,7750.84255671014
-3301,2019-06-20 12:00:00,5698.68223210946
-3302,2019-06-20 12:00:00,5593.7444914572625
-3303,2019-06-20 12:00:00,5928.913119232026
-3304,2019-06-20 12:00:00,6528.37964452044
-3305,2019-06-20 12:00:00,6172.822122040232
-3306,2019-06-20 12:00:00,6099.5296879117195
-3307,2019-06-20 12:00:00,5155.225503192742
-3308,2019-06-20 12:00:00,5381.18235057416
-3309,2019-06-20 12:00:00,7793.742980698824
-3310,2019-06-20 12:00:00,7411.586394363808
-3311,2019-06-20 12:00:00,6030.023291229951
-3312,2019-06-20 12:00:00,6063.014857282339
-3313,2019-06-20 12:00:00,7965.085100632178
-3314,2019-06-20 12:00:00,7715.88291369585
-3315,2019-06-20 12:00:00,7604.754081807522
-3316,2019-06-20 12:00:00,7860.429735813484
-3317,2019-06-20 12:00:00,7723.97330318886
-3318,2019-06-20 12:00:00,6037.597178197128
-3319,2019-06-20 12:00:00,6950.194153739995
-3320,2019-06-20 12:00:00,6326.032832834964
-3321,2019-06-20 12:00:00,5799.425639300977
-3322,2019-06-20 12:00:00,6950.194153739995
-3323,2019-06-20 12:00:00,3088.2989339499745
-3324,2019-06-20 12:00:00,3284.3419277484304
-3325,2019-06-20 12:00:00,3760.093222999103
-3326,2019-06-20 12:00:00,5235.869251501373
-3327,2019-06-20 12:00:00,2887.7526171253553
-3328,2019-06-20 12:00:00,5259.7368216125005
-3329,2019-06-20 12:00:00,6511.979833929742
-3330,2019-06-20 12:00:00,7017.52633398271
-3331,2019-06-20 12:00:00,7768.327961194749
-3332,2019-06-20 12:00:00,2551.4791443959207
-3333,2019-06-20 12:00:00,2319.23960773882
-3334,2019-06-20 12:00:00,2595.859489597697
-3335,2019-06-20 12:00:00,2450.250204555197
-3336,2019-06-20 12:00:00,2410.7547285565142
-3337,2019-06-20 12:00:00,2532.3150990972426
-3338,2019-06-20 12:00:00,6.092680442047623e-10
-3339,2019-06-20 12:00:00,6825.410086246188
-3340,2019-06-20 12:00:00,4146.655327621444
-3341,2019-06-20 12:00:00,4615.295744725611
-3342,2019-06-20 12:00:00,6547.55951371021
-3343,2019-06-20 12:00:00,8515.668357788973
-3344,2019-06-20 12:00:00,8361.6457556547
-3345,2019-06-20 12:00:00,5451.562324798404
-3346,2019-06-20 12:00:00,2614.2538072212405
-3347,2019-06-20 12:00:00,3694.2517828822915
-3348,2019-06-20 12:00:00,3660.4496623689715
-3349,2019-06-20 12:00:00,3260.4666993932665
-3350,2019-06-20 12:00:00,3118.3397607373513
-3351,2019-06-20 12:00:00,3214.844343380419
-3352,2019-06-20 12:00:00,3397.2796281994188
-3353,2019-06-20 12:00:00,6235.276877437585
-3354,2019-06-20 12:00:00,5682.88054401805
-3355,2019-06-20 12:00:00,5418.782646106645
-3356,2019-06-20 12:00:00,2086.5996003802934
-3357,2019-06-20 12:00:00,1903.8527393830773
-3358,2019-06-20 12:00:00,1812.5277816005255
-3359,2019-06-20 12:00:00,1858.1510970025718
-3360,2019-06-20 12:00:00,1826.8401397924536
-3361,2019-06-20 12:00:00,1696.6458773921836
-3362,2019-06-20 12:00:00,5333.901625254524
-3363,2019-06-20 12:00:00,4984.598498862532
-3364,2019-06-20 12:00:00,2639.173252655329
-3365,2019-06-20 12:00:00,6767.426262559254
-3366,2019-06-20 12:00:00,6680.329605381166
-3367,2019-06-20 12:00:00,6757.024686636134
-3368,2019-06-20 12:00:00,5221.691675961199
-3369,2019-06-20 12:00:00,4481.555037016094
-3370,2019-06-20 12:00:00,2923.453549994808
-3371,2019-06-20 12:00:00,2441.569815418129
-3372,2019-06-20 12:00:00,1962.0432963726983
-3373,2019-06-20 12:00:00,2742.7924899877953
-3374,2019-06-20 12:00:00,2858.0035863112266
-3375,2019-06-20 12:00:00,5197.65984572567
-3376,2019-06-20 12:00:00,1922.2226558488037
-3377,2019-06-20 12:00:00,20422.169764519025
-3378,2019-06-20 12:00:00,20569.621614566244
-3379,2019-06-20 12:00:00,20606.655385820788
-3380,2019-06-20 12:00:00,12091.570058546326
-3381,2019-06-20 12:00:00,11721.256862333681
-3382,2019-06-20 12:00:00,10349.487944851711
-3383,2019-06-20 12:00:00,14507.737892449635
-3384,2019-06-20 12:00:00,10230.54310591524
-3385,2019-06-20 12:00:00,13940.913224101752
-3386,2019-06-20 12:00:00,5884.725315091006
-3387,2019-06-20 12:00:00,5365.226740496746
-3388,2019-06-20 12:00:00,6145.19327537385
-3389,2019-06-20 12:00:00,6534.448430631322
-3390,2019-06-20 12:00:00,6048.255030696756
-3391,2019-06-20 12:00:00,5654.976505862612
-3392,2019-06-20 12:00:00,5842.028025783841
-3393,2019-06-20 12:00:00,3927.838665133999
-3394,2019-06-20 12:00:00,540.8105214728982
-3395,2019-06-20 12:00:00,876.5678339436997
-3396,2019-06-20 12:00:00,1037.7088053684045
-3397,2019-06-20 12:00:00,17544.11569547116
-3398,2019-06-20 12:00:00,429.2829975752303
-3399,2019-06-20 12:00:00,414.34189352630443
-3400,2019-06-20 12:00:00,0.0
-3401,2019-06-20 12:00:00,2772.8023235418755
-3402,2019-06-20 12:00:00,3058.823825655005
-3403,2019-06-20 12:00:00,3407.5332666601134
-3404,2019-06-20 12:00:00,3292.67487414817
-3405,2019-06-20 12:00:00,758.9278292707443
-3406,2019-06-20 12:00:00,2059.59105210137
-3407,2019-06-20 12:00:00,1891.8752144065745
-3408,2019-06-20 12:00:00,2037.378325212704
-3409,2019-06-20 12:00:00,1822.4776731559894
-3410,2019-06-20 12:00:00,1891.8752144065745
-3411,2019-06-20 12:00:00,2913.8777274432264
-3412,2019-06-20 12:00:00,484.03015917803685
-3413,2019-06-20 12:00:00,1979.628393455079
-3414,2019-06-20 12:00:00,2663.6396941935277
-3415,2019-06-20 12:00:00,1096.7635710743245
-3416,2019-06-20 12:00:00,0.0
-3417,2019-06-20 12:00:00,340.53534401578025
-3418,2019-06-20 12:00:00,2240.623397057103
-3419,2019-06-20 12:00:00,4220.088030676573
-3420,2019-06-20 12:00:00,2819.169239560746
-3421,2019-06-20 12:00:00,3798.4094466762667
-3422,2019-06-20 12:00:00,1771.26837745797
-3423,2019-06-20 12:00:00,3671.219778326916
-3424,2019-06-20 12:00:00,2867.086801045702
-3425,2019-06-20 12:00:00,2905.13139024994
-3426,2019-06-20 12:00:00,2880.3472406806613
-3427,2019-06-20 12:00:00,4891.220600317382
-3428,2019-06-20 12:00:00,2191.5540999991663
-3429,2019-06-20 12:00:00,2225.639883923065
-3430,2019-06-20 12:00:00,1492.9317744565703
-3431,2019-06-20 12:00:00,1348.3262588911464
-3432,2019-06-20 12:00:00,2169.719817764958
-3433,2019-06-20 12:00:00,2840.635324439912
-3434,2019-06-20 12:00:00,1136.2077925227381
-3435,2019-06-20 12:00:00,2686.1530043285507
-3436,2019-06-20 12:00:00,1147.1931160187935
-3437,2019-06-20 12:00:00,1141.9748229232746
-3438,2019-06-20 12:00:00,1060.2587922749956
-3439,2019-06-20 12:00:00,2465.791464365653
-3440,2019-06-20 12:00:00,2637.505058607009
-3441,2019-06-20 12:00:00,2703.517980703015
-3442,2019-06-20 12:00:00,2637.505058607009
-3443,2019-06-20 12:00:00,1378.982702526525
-3444,2019-06-20 12:00:00,1279.4848397518542
-3445,2019-06-20 12:00:00,1253.6199893870785
-3446,2019-06-20 12:00:00,1232.531800801204
-3447,2019-06-20 12:00:00,1429.2346510720877
-3448,2019-06-20 12:00:00,1454.9971904608356
-3449,2019-06-20 12:00:00,1372.1246643778536
-3450,2019-06-20 12:00:00,1200.2339610368479
-3451,2019-06-20 12:00:00,3753.8526438121285
-3452,2019-06-20 12:00:00,3735.4993360356816
-3453,2019-06-20 12:00:00,3714.090809995441
-3454,2019-06-20 12:00:00,3735.4993360356816
-3455,2019-06-20 12:00:00,5459.340768749294
-3456,2019-06-20 12:00:00,5557.783693495826
-3457,2019-06-20 12:00:00,5910.717020545262
-3458,2019-06-20 12:00:00,6002.746682297732
-3459,2019-06-20 12:00:00,6112.92779731478
-3460,2019-06-20 12:00:00,5838.772528980087
-3461,2019-06-20 12:00:00,5774.981418983604
-3462,2019-06-20 12:00:00,4968.470986828625
-3463,2019-06-20 12:00:00,4771.688813177384
-3464,2019-06-20 12:00:00,4390.630497172407
-3465,2019-06-20 12:00:00,2465.9404574299515
-3466,2019-06-20 12:00:00,2423.1137561003834
-3467,2019-06-20 12:00:00,4257.695621890946
-3468,2019-06-20 12:00:00,4385.729027132666
-3469,2019-06-20 12:00:00,5253.17754309488
-3470,2019-06-20 12:00:00,0.0
-3471,2019-06-20 12:00:00,0.0
-3472,2019-06-20 12:00:00,1.5610604206236929
-3473,2019-06-20 12:00:00,735.093459135463
-3474,2019-06-20 12:00:00,8.468844830206363e-10
-3475,2019-06-20 12:00:00,0.0
-3476,2019-06-20 12:00:00,6.968904115718822e-10
-3477,2019-06-20 12:00:00,0.0
-3478,2019-06-20 12:00:00,0.0
-3479,2019-06-20 12:00:00,0.0
-3480,2019-06-20 12:00:00,0.0
-3481,2019-06-20 12:00:00,0.0
-3482,2019-06-20 12:00:00,2.640053193350835e-10
-3483,2019-06-20 12:00:00,0.0
-3484,2019-06-20 12:00:00,942.5688454676023
-3485,2019-06-20 12:00:00,50.428101966787665
-3486,2019-06-20 12:00:00,79.61937216332585
-3487,2019-06-20 12:00:00,874.8611888250185
-3488,2019-06-20 12:00:00,503.01818533652875
-3489,2019-06-20 12:00:00,96.57283885892876
-3490,2019-06-20 12:00:00,18.009175933364148
-3491,2019-06-20 12:00:00,110.58974088879712
-3492,2019-06-20 12:00:00,5955.49645579315
-3493,2019-06-20 12:00:00,6143.212310601976
-3494,2019-06-20 12:00:00,5789.190993149639
-3495,2019-06-20 12:00:00,5756.066124070063
-3496,2019-06-20 12:00:00,1073.933948059526
-3497,2019-06-20 12:00:00,1077.880801659518
-3498,2019-06-20 12:00:00,942.2401263671113
-3499,2019-06-20 12:00:00,6668.424669507968
-3500,2019-06-20 12:00:00,6447.452126414477
-3501,2019-06-20 12:00:00,7658.505339879947
-3502,2019-06-20 12:00:00,7876.081004869569
-3503,2019-06-20 12:00:00,6090.089646968248
-3504,2019-06-20 12:00:00,6064.460860201649
-3505,2019-06-20 12:00:00,4369.307824748458
-3506,2019-06-20 12:00:00,3365.6264834394988
-3507,2019-06-20 12:00:00,3224.7216605247268
-3508,2019-06-20 12:00:00,3438.758461343778
-3509,2019-06-20 12:00:00,3047.6099148326416
-3510,2019-06-20 12:00:00,3617.6958534512796
-3511,2019-06-20 12:00:00,3910.3573075290474
-3512,2019-06-20 12:00:00,8998.026282491874
-3513,2019-06-20 12:00:00,9019.526402585863
-3514,2019-06-20 12:00:00,1146.277069462769
-3515,2019-06-20 12:00:00,584.8016330688123
-3516,2019-06-20 12:00:00,7536.304744750307
-3517,2019-06-20 12:00:00,7104.461476749656
-3518,2019-06-20 12:00:00,6804.906506168029
-3519,2019-06-20 12:00:00,992.3561562288149
-3520,2019-06-20 12:00:00,478.13195680031356
-3521,2019-06-20 12:00:00,596.7245898854111
-3522,2019-06-20 12:00:00,598.9164019697461
-3523,2019-06-20 12:00:00,6495.796393642431
-3524,2019-06-20 12:00:00,5535.118270132863
-3525,2019-06-20 12:00:00,3718.3569956484107
-3526,2019-06-20 12:00:00,3369.144740508401
-3527,2019-06-20 12:00:00,5621.948903826387
-3528,2019-06-20 12:00:00,1285.680355475941
-3529,2019-06-20 12:00:00,677.0700529675164
-3530,2019-06-20 12:00:00,834.466391106118
-3531,2019-06-20 12:00:00,4259.077049912518
-3532,2019-06-20 12:00:00,6367.829163331334
-3533,2019-06-20 12:00:00,6463.580891805306
-3534,2019-06-20 12:00:00,4914.326074135688
-3535,2019-06-20 12:00:00,1285.458920437315
-3536,2019-06-20 12:00:00,155.6081093776209
-3537,2019-06-20 12:00:00,627.0218241462039
-3538,2019-06-20 12:00:00,844.53947870389
-3539,2019-06-20 12:00:00,917.0975168182662
-3540,2019-06-20 12:00:00,1137.023184336252
-3541,2019-06-20 12:00:00,3766.1800938484016
-3542,2019-06-20 12:00:00,3861.5502505278773
-3543,2019-06-20 12:00:00,3888.2514798682005
-3544,2019-06-20 12:00:00,5013.965410994883
-3545,2019-06-20 12:00:00,4410.8920728246185
-3546,2019-06-20 12:00:00,4444.882071742068
-3547,2019-06-20 12:00:00,4966.312187199445
-3548,2019-06-20 12:00:00,5318.594934268122
-3549,2019-06-20 12:00:00,7123.525832702008
-3550,2019-06-20 12:00:00,8027.83030163188
-3551,2019-06-20 12:00:00,7054.219783491941
-3552,2019-06-20 12:00:00,6068.237879191303
-3553,2019-06-20 12:00:00,6097.5681486408375
-3554,2019-06-20 12:00:00,8526.091431513147
-3555,2019-06-20 12:00:00,8140.62340079497
-3556,2019-06-20 12:00:00,3556.3913281159807
-3557,2019-06-20 12:00:00,6131.268291704096
-3558,2019-06-20 12:00:00,6700.983816114283
-3559,2019-06-20 12:00:00,6906.4410005938635
